seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
16997.0,4.7214,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,737,394,513,404,00111111,,0.10,-0.77,37.6,19.24,46.7,41.9,
16998.0,4.7217,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,442,737,394,513,404,00111111,,0.13,-0.77,37.6,19.24,46.7,41.9,
16999.0,4.7219,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,737,394,513,404,00111111,,0.10,-0.77,37.6,19.24,46.7,41.9,
17000.0,4.7222,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,737,394,513,404,00111111,,0.10,-0.75,37.6,19.24,46.7,41.9,
17001.0,4.7225,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,404,00111111,,0.10,-0.74,37.6,19.24,46.7,41.9,
17002.0,4.7228,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,442,737,394,513,404,00111111,,0.13,-0.77,37.6,19.24,46.7,41.9,
17003.0,4.7231,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,737,394,513,403,00111111,,0.10,-0.75,37.6,19.24,46.7,42.1,
17004.0,4.7233,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,737,394,513,404,00111111,,0.10,-0.75,37.6,19.24,46.7,41.9,
17005.0,4.7236,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,737,394,513,404,00111111,,0.10,-0.77,37.6,19.24,46.7,41.9,
17006.0,4.7239,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,442,737,394,513,404,00111111,,0.10,-0.78,37.6,19.24,46.7,41.9,
17007.0,4.7242,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,404,00111111,,0.10,-0.74,37.6,19.24,46.7,41.9,
17008.0,4.7244,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,737,394,513,403,00111111,,0.10,-0.75,37.6,19.24,46.7,42.1,
17009.0,4.7247,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,442,737,394,513,404,00111111,,0.13,-0.75,37.6,19.24,46.7,41.9,
17010.0,4.7250,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,442,737,394,513,404,00111111,,0.13,-0.76,37.6,19.24,46.7,41.9,
17011.0,4.7253,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,442,737,394,513,404,00111111,,0.13,-0.75,37.6,19.24,46.7,41.9,
17012.0,4.7256,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,442,737,394,513,404,00111111,,0.10,-0.76,37.6,19.24,46.7,41.9,
17013.0,4.7258,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,442,737,394,513,404,00111111,,0.10,-0.76,37.6,19.24,46.7,41.9,
17014.0,4.7261,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,442,737,394,513,403,00111111,,0.13,-0.75,37.6,19.24,46.7,42.1,
17015.0,4.7264,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,736,394,513,404,00111111,,0.10,-0.77,37.6,19.21,46.7,41.9,
17016.0,4.7267,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,403,00111111,,0.10,-0.74,37.6,19.24,46.7,42.1,
17017.0,4.7269,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,403,00111111,,0.10,-0.74,37.6,19.24,46.7,42.1,
17018.0,4.7272,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,404,00111111,,0.10,-0.74,37.6,19.24,46.7,41.9,
17019.0,4.7275,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,404,00111111,,0.10,-0.74,37.6,19.24,46.7,41.9,
17020.0,4.7278,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,736,394,513,404,00111111,,0.10,-0.74,37.6,19.21,46.7,41.9,
17021.0,4.7281,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,737,394,513,404,00111111,,0.10,-0.74,37.6,19.24,46.7,41.9,
17022.0,4.7283,3217,1023,196,0,0,00001001,0000000000100000,0,5,93,442,736,394,513,404,00111111,,0.13,-0.74,37.6,19.21,46.7,41.9,
17023.0,4.7286,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,736,394,513,404,00111111,,0.10,-0.75,37.6,19.21,46.7,41.9,
17024.0,4.7289,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,442,736,394,513,404,00111111,,0.13,-0.75,37.6,19.21,46.7,41.9,
17025.0,4.7292,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,736,394,513,404,00111111,,0.10,-0.74,37.6,19.21,46.7,41.9,
17026.0,4.7294,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,736,394,513,404,00111111,,0.10,-0.75,37.6,19.21,46.7,41.9,
17027.0,4.7297,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,736,394,513,403,00111111,,0.10,-0.75,37.6,19.21,46.7,42.1,
17028.0,4.7300,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,736,394,513,404,00111111,,0.10,-0.74,37.6,19.21,46.7,41.9,
17029.0,4.7303,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,442,736,394,513,404,00111111,,0.10,-0.76,37.6,19.21,46.7,41.9,
17030.0,4.7306,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,442,736,394,513,404,00111111,,0.13,-0.77,37.6,19.21,46.7,41.9,
17031.0,4.7308,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,442,736,394,513,404,00111111,,0.10,-0.76,37.6,19.21,46.7,41.9,
17032.0,4.7311,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,735,394,513,404,00111111,,0.10,-0.77,37.6,19.19,46.7,41.9,
17033.0,4.7314,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,736,394,513,404,00111111,,0.10,-0.77,37.6,19.21,46.7,41.9,
17034.0,4.7317,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,442,736,394,513,404,00111111,,0.10,-0.76,37.6,19.21,46.7,41.9,
17035.0,4.7319,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,736,394,513,403,00111111,,0.10,-0.77,37.7,19.21,46.7,42.1,
17036.0,4.7322,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,736,394,513,403,00111111,,0.10,-0.75,37.6,19.21,46.7,42.1,
17037.0,4.7325,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,441,736,394,513,403,00111111,,0.10,-0.74,37.7,19.21,46.7,42.1,
17038.0,4.7328,3217,1023,196,0,0,00001001,0000000000100000,0,5,93,442,736,394,513,404,00111111,,0.13,-0.74,37.6,19.21,46.7,41.9,
17039.0,4.7331,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,736,394,513,403,00111111,,0.10,-0.77,37.6,19.21,46.7,42.1,
17040.0,4.7333,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,735,394,513,404,00111111,,0.10,-0.77,37.6,19.19,46.7,41.9,
17041.0,4.7336,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,735,394,513,404,00111111,,0.10,-0.77,37.6,19.19,46.7,41.9,
17042.0,4.7339,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,442,735,394,513,404,00111111,,0.10,-0.75,37.6,19.19,46.7,41.9,
17043.0,4.7342,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,735,394,513,403,00111111,,0.10,-0.77,37.6,19.19,46.7,42.1,
17044.0,4.7344,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,442,735,394,513,403,00111111,,0.13,-0.76,37.6,19.19,46.7,42.1,
17045.0,4.7347,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,441,735,394,513,404,00111111,,0.13,-0.75,37.7,19.19,46.7,41.9,
17046.0,4.7350,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,735,394,513,403,00111111,,0.10,-0.74,37.6,19.19,46.7,42.1,
17047.0,4.7353,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,442,735,394,513,404,00111111,,0.10,-0.77,37.6,19.19,46.7,41.9,
17048.0,4.7356,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,442,735,394,513,403,00111111,,0.10,-0.74,37.6,19.19,46.7,42.1,
17049.0,4.7358,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,735,394,513,404,00111111,,0.10,-0.77,37.7,19.19,46.7,41.9,
17050.0,4.7361,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,735,394,513,403,00111111,,0.10,-0.75,37.7,19.19,46.7,42.1,
17051.0,4.7364,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,735,394,513,403,00111111,,0.10,-0.76,37.7,19.19,46.7,42.1,
17052.0,4.7367,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,735,394,513,403,00111111,,0.10,-0.77,37.7,19.19,46.7,42.1,
17053.0,4.7369,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,735,394,513,403,00111111,,0.13,-0.78,37.7,19.19,46.7,42.1,
17054.0,4.7372,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,735,394,513,404,00111111,,0.10,-0.77,37.7,19.19,46.7,41.9,
17055.0,4.7375,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,735,394,513,403,00111111,,0.13,-0.78,37.7,19.19,46.7,42.1,
17056.0,4.7378,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,442,735,394,513,403,00111111,,0.13,-0.78,37.6,19.19,46.7,42.1,
17057.0,4.7381,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,735,394,513,403,00111111,,0.10,-0.77,37.7,19.19,46.7,42.1,
17058.0,4.7383,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,441,735,394,513,404,00111111,,0.13,-0.77,37.7,19.19,46.7,41.9,
17059.0,4.7386,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,735,394,513,404,00111111,,0.13,-0.76,37.7,19.19,46.7,41.9,
17060.0,4.7389,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,734,394,513,403,00111111,,0.10,-0.78,37.7,19.16,46.7,42.1,
17061.0,4.7392,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,441,735,394,513,404,00111111,,0.10,-0.74,37.7,19.19,46.7,41.9,
17062.0,4.7394,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,735,394,513,404,00111111,,0.13,-0.76,37.7,19.19,46.7,41.9,
17063.0,4.7397,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17064.0,4.7400,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17065.0,4.7403,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,441,734,394,513,403,00111111,,0.13,-0.75,37.7,19.16,46.7,42.1,
17066.0,4.7406,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,734,394,513,403,00111111,,0.10,-0.75,37.7,19.16,46.7,42.1,
17067.0,4.7408,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17068.0,4.7411,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17069.0,4.7414,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,735,394,513,403,00111111,,0.10,-0.75,37.7,19.19,46.7,42.1,
17070.0,4.7417,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,734,394,513,403,00111111,,0.13,-0.76,37.7,19.16,46.7,42.1,
17071.0,4.7419,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17072.0,4.7422,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,734,394,513,404,00111111,,0.13,-0.76,37.7,19.16,46.7,41.9,
17073.0,4.7425,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,734,394,513,404,00111111,,0.10,-0.76,37.7,19.16,46.7,41.9,
17074.0,4.7428,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,441,734,394,513,403,00111111,,0.13,-0.75,37.7,19.16,46.7,42.1,
17075.0,4.7431,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,441,734,394,513,403,00111111,,0.10,-0.74,37.7,19.16,46.7,42.1,
17076.0,4.7433,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,734,394,513,403,00111111,,0.10,-0.77,37.7,19.16,46.7,42.1,
17077.0,4.7436,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,734,394,513,403,00111111,,0.13,-0.78,37.7,19.16,46.7,42.1,
17078.0,4.7439,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,734,394,513,403,00111111,,0.10,-0.78,37.7,19.16,46.7,42.1,
17079.0,4.7442,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,734,394,513,403,00111111,,0.10,-0.76,37.7,19.16,46.7,42.1,
17080.0,4.7444,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,441,733,394,513,403,00111111,,0.13,-0.77,37.7,19.13,46.7,42.1,
17081.0,4.7447,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,734,394,513,403,00111111,,0.10,-0.76,37.7,19.16,46.7,42.1,
17082.0,4.7450,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,733,394,513,403,00111111,,0.13,-0.78,37.7,19.13,46.7,42.1,
17083.0,4.7453,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,733,394,513,403,00111111,,0.10,-0.77,37.7,19.13,46.7,42.1,
17084.0,4.7456,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,441,733,394,513,403,00111111,,0.13,-0.77,37.7,19.13,46.7,42.1,
17085.0,4.7458,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,734,394,513,404,00111111,,0.10,-0.75,37.7,19.16,46.7,41.9,
17086.0,4.7461,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,441,734,394,513,403,00111111,,0.10,-0.74,37.7,19.16,46.7,42.1,
17087.0,4.7464,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,733,394,513,403,00111111,,0.10,-0.76,37.7,19.13,46.7,42.1,
17088.0,4.7467,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,733,394,513,403,00111111,,0.10,-0.77,37.7,19.13,46.7,42.1,
17089.0,4.7469,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,733,394,513,403,00111111,,0.10,-0.77,37.7,19.13,46.7,42.1,
17090.0,4.7472,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,733,394,513,403,00111111,,0.10,-0.78,37.7,19.13,46.7,42.1,
17091.0,4.7475,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,733,394,513,403,00111111,,0.10,-0.75,37.7,19.13,46.7,42.1,
17092.0,4.7478,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,733,394,513,403,00111111,,0.10,-0.78,37.7,19.13,46.7,42.1,
17093.0,4.7481,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,733,394,513,403,00111111,,0.10,-0.77,37.7,19.13,46.7,42.1,
17094.0,4.7483,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,733,394,513,403,00111111,,0.10,-0.75,37.7,19.13,46.7,42.1,
17095.0,4.7486,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,733,394,513,403,00111111,,0.13,-0.78,37.7,19.13,46.7,42.1,
17096.0,4.7489,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,733,394,513,403,00111111,,0.10,-0.78,37.7,19.13,46.7,42.1,
17097.0,4.7492,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,733,394,513,403,00111111,,0.10,-0.75,37.7,19.13,46.7,42.1,
17098.0,4.7494,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,733,394,513,403,00111111,,0.13,-0.78,37.7,19.13,46.7,42.1,
17099.0,4.7497,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,733,394,513,403,00111111,,0.10,-0.78,37.7,19.13,46.7,42.1,
17100.0,4.7500,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,733,394,513,403,00111111,,0.10,-0.75,37.7,19.13,46.7,42.1,
17101.0,4.7503,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,733,394,513,403,00111111,,0.13,-0.76,37.7,19.13,46.7,42.1,
17102.0,4.7506,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17103.0,4.7508,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17104.0,4.7511,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17105.0,4.7514,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,733,394,513,403,00111111,,0.10,-0.78,37.7,19.13,46.7,42.1,
17106.0,4.7517,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,733,394,513,403,00111111,,0.10,-0.76,37.7,19.13,46.7,42.1,
17107.0,4.7519,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,732,394,513,403,00111111,,0.10,-0.75,37.7,19.11,46.7,42.1,
17108.0,4.7522,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17109.0,4.7525,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17110.0,4.7528,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,441,733,394,513,403,00111111,,0.10,-0.76,37.7,19.13,46.7,42.1,
17111.0,4.7531,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,441,733,394,513,403,00111111,,0.13,-0.75,37.7,19.13,46.7,42.1,
17112.0,4.7533,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,441,732,394,513,403,00111111,,0.13,-0.78,37.7,19.11,46.7,42.1,
17113.0,4.7536,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,441,732,394,513,403,00111111,,0.13,-0.75,37.7,19.11,46.7,42.1,
17114.0,4.7539,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,732,394,513,403,00111111,,0.10,-0.75,37.7,19.11,46.7,42.1,
17115.0,4.7542,3217,1023,196,0,0,00001001,0000000000100000,0,5,93,441,732,394,513,403,00111111,,0.13,-0.74,37.7,19.11,46.7,42.1,
17116.0,4.7544,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,441,732,394,513,403,00111111,,0.10,-0.75,37.7,19.11,46.7,42.1,
17117.0,4.7547,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,441,732,394,513,403,00111111,,0.13,-0.76,37.7,19.11,46.7,42.1,
17118.0,4.7550,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,732,394,513,403,00111111,,0.10,-0.77,37.7,19.11,46.7,42.1,
17119.0,4.7553,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17120.0,4.7556,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,441,732,394,513,403,00111111,,0.10,-0.78,37.7,19.11,46.7,42.1,
17121.0,4.7558,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,441,732,394,513,403,00111111,,0.13,-0.77,37.7,19.11,46.7,42.1,
17122.0,4.7561,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,441,732,394,513,403,00111111,,0.10,-0.74,37.7,19.11,46.7,42.1,
17123.0,4.7564,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,440,731,394,513,403,00111111,,0.10,-0.77,37.8,19.08,46.7,42.1,
17124.0,4.7567,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,441,732,394,513,403,00111111,,0.10,-0.77,37.7,19.11,46.7,42.1,
17125.0,4.7569,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,440,731,394,513,403,00111111,,0.13,-0.76,37.8,19.08,46.7,42.1,
17126.0,4.7572,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,731,394,513,403,00111111,,0.10,-0.75,37.8,19.08,46.7,42.1,
17127.0,4.7575,3217,1023,196,0,0,00001001,0000000000100000,0,5,96,440,731,394,513,403,00111111,,0.13,-0.77,37.8,19.08,46.7,42.1,
17128.0,4.7578,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,731,394,513,403,00111111,,0.10,-0.78,37.8,19.08,46.7,42.1,
17129.0,4.7581,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,731,394,513,403,00111111,,0.10,-0.78,37.8,19.08,46.7,42.1,
17130.0,4.7583,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,731,394,513,403,00111111,,0.10,-0.75,37.8,19.08,46.7,42.1,
17131.0,4.7586,3217,1023,196,0,0,00001001,0000000000100000,0,5,93,440,731,394,513,403,00111111,,0.13,-0.74,37.8,19.08,46.7,42.1,
17132.0,4.7589,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,440,731,394,513,403,00111111,,0.13,-0.75,37.8,19.08,46.7,42.1,
17133.0,4.7592,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,440,731,394,513,403,00111111,,0.13,-0.75,37.8,19.08,46.7,42.1,
17134.0,4.7594,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,731,394,513,403,00111111,,0.10,-0.78,37.8,19.08,46.7,42.1,
17135.0,4.7597,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,731,394,513,403,00111111,,0.10,-0.76,37.8,19.08,46.7,42.1,
17136.0,4.7600,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,440,731,394,513,403,00111111,,0.13,-0.76,37.8,19.08,46.7,42.1,
17137.0,4.7603,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,440,731,394,513,403,00111111,,0.13,-0.75,37.8,19.08,46.7,42.1,
17138.0,4.7606,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,731,394,513,403,00111111,,0.10,-0.78,37.8,19.08,46.7,42.1,
17139.0,4.7608,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,440,731,394,513,403,00111111,,0.10,-0.77,37.8,19.08,46.7,42.1,
17140.0,4.7611,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,440,731,394,513,403,00111111,,0.13,-0.75,37.8,19.08,46.7,42.1,
17141.0,4.7614,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,731,394,513,403,00111111,,0.10,-0.76,37.8,19.08,46.7,42.1,
17142.0,4.7617,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,731,394,513,403,00111111,,0.10,-0.78,37.8,19.08,46.7,42.1,
17143.0,4.7619,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17144.0,4.7622,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,440,730,394,513,403,00111111,,0.13,-0.78,37.8,19.05,46.7,42.1,
17145.0,4.7625,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17146.0,4.7628,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17147.0,4.7631,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,440,730,394,513,403,00111111,,0.10,-0.77,37.8,19.05,46.7,42.1,
17148.0,4.7633,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,440,730,394,513,403,00111111,,0.10,-0.77,37.8,19.05,46.7,42.1,
17149.0,4.7636,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17150.0,4.7639,3217,1023,196,0,0,00001001,0000000000100000,0,4,96,440,730,394,513,403,00111111,,0.10,-0.77,37.8,19.05,46.7,42.1,
17151.0,4.7642,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,730,394,513,403,00111111,,0.10,-0.76,37.8,19.05,46.7,42.1,
17152.0,4.7644,3217,1023,196,0,0,00001001,0000000000100000,0,5,94,440,730,394,513,403,00111111,,0.13,-0.75,37.8,19.05,46.7,42.1,
17153.0,4.7647,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,730,394,513,403,00111111,,0.10,-0.76,37.8,19.05,46.7,42.1,
17154.0,4.7650,3217,1023,196,0,0,00001001,0000000000100000,0,4,93,440,730,394,513,403,00111111,,0.10,-0.74,37.8,19.05,46.7,42.1,
17155.0,4.7653,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,730,394,513,403,00111111,,0.10,-0.75,37.8,19.05,46.7,42.1,
17156.0,4.7656,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,730,394,513,403,00111111,,0.10,-0.76,37.8,19.05,46.7,42.1,
17157.0,4.7658,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17158.0,4.7661,3217,1023,196,0,0,00001001,0000000000100000,0,5,97,440,730,394,513,403,00111111,,0.13,-0.78,37.8,19.05,46.7,42.1,
17159.0,4.7664,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,730,394,513,403,00111111,,0.10,-0.75,37.8,19.05,46.7,42.1,
17160.0,4.7667,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,730,394,513,403,00111111,,0.10,-0.78,37.8,19.05,46.7,42.1,
17161.0,4.7669,3217,1023,196,0,0,00001001,0000000000100000,0,5,95,440,730,394,513,403,00111111,,0.13,-0.76,37.8,19.05,46.7,42.1,
17162.0,4.7672,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,729,394,513,403,00111111,,0.10,-0.76,37.8,19.03,46.7,42.1,
17163.0,4.7675,3217,1023,196,0,0,00001001,0000000000100000,0,4,97,440,729,394,513,403,00111111,,0.10,-0.78,37.8,19.03,46.7,42.1,
17164.0,4.7678,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,730,394,513,403,00111111,,0.10,-0.75,37.8,19.05,46.7,42.1,
17165.0,4.7681,3217,1023,196,0,0,00001001,0000000000100000,0,4,95,440,730,393,513,403,00111111,,0.10,-0.76,37.8,19.05,46.8,42.1,
17166.0,4.7683,3217,1023,196,0,0,00001001,0000000000100000,0,5,93,440,729,393,513,403,00111111,,0.13,-0.74,37.8,19.03,46.8,42.1,
17167.0,4.7686,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,729,394,513,403,00111111,,0.10,-0.75,37.8,19.03,46.7,42.1,
17168.0,4.7689,3217,1023,196,0,0,00001001,0000000000100000,0,4,94,440,729,394,513,403,00111111,,0.10,-0.75,37.8,19.03,46.7,42.1,
